numDependents,numDependencies,numVersions,weeklyDownloads,unpackedSize,totalFiles,issues,pullRequests,lastPublished,scores
17774,2,34,12496663,20,6,22,9,-1,0
10095,-1,17,42096217,-1,-1,-1,-1,-1,0
1489,-1,7,30895848,-1,-1,-1,-1,-1,0
86598,31,281,32836952,221,16,112,88,1,0
1848,2,37,32185725,16.8,5,5,3,1,0
7259,1,56,54642837,18.3,5,7,3,1,0
2109,-1,63,60784084,219,6,17,23,1,0
1451,-1,28,37883925,28.7,9,8,2,2,0
1110,-1,12,33898573,20.1,13,-1,-1,-1,0
26129,12,76,35067443,62.6,11,14,15,2,0
2432,-1,18,54046277,12.3,5,3,3,-1,0
1780,-1,7,31813776,10.5,5,1,1,-1,0
55093,1,74,281227266,42.1,7,58,21,1,0
2338,-1,17,53224814,27.1,6,6,9,-1,0
1425,-1,5,32655054,9.02,4,-1,1,-1,0
4106,5,29,55149443,18.8,5,6,8,-1,0
6078,1,51,78848588,349,33,54,17,-1,0
2129,-1,6,44219452,42.3,7,5,2,-1,0
2247,1,8,43080911,13.7,5,3,2,-1,0
17121,1,113,71416710,254,18,63,12,1,0
1975,4,50,37553297,26.3,7,-1,1,1,0
2432,-1,18,54046277,12.3,5,3,3,-1,0
4106,5,29,55149443,18.8,5,6,8,-1,0
6078,1,51,78848588,349,33,54,17,-1,0
1229,-1,1,31079738,-1,-1,-1,-1,-1,0
1477,2,38,29267726,18.5,5,6,3,1,0
1229,-1,1,31079738,-1,-1,-1,-1,-1,0
1311,1,13,32744856,19.1,5,7,5,1,0
4067,-1,11,120432356,32.1,5,4,2,-1,0
1780,-1,7,31813776,10.5,5,1,1,-1,0
1184,-1,13,30622692,4.99,5,2,-1,2,0
4602,-1,30,55817254,46,6,2,3,2,0
55093,1,74,281227266,42.1,7,58,21,1,0
9278,-1,24,230672683,6.72,4,18,10,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0
1484,-1,4,48012716,6.98,4,-1,-1,1,0
2991,-1,5,32334779,-1,-1,-1,2,-1,0
2076,-1,14,30245400,-1,-1,-1,-1,-1,0
1820,7,32,36830150,19,6,5,6,1,0
55093,1,74,281227266,42.1,7,58,21,1,0
1484,-1,4,48012716,6.98,4,-1,-1,1,0
2991,-1,5,32334779,-1,-1,-1,2,-1,0
2247,1,8,43080911,13.7,5,3,2,-1,0
2008,-1,11,30422224,10.3,5,1,-1,-1,0
2408,-1,14,56296884,12.1,6,-1,4,-1,0
1229,-1,1,31079738,-1,-1,-1,-1,-1,0
1625,-1,14,30567425,-1,-1,-1,-1,1,0
4106,5,29,55149443,18.8,5,-1,-1,-1,0
2338,-1,17,53224814,27.1,6,-1,-1,-1,0
6037,-1,7,76545986,3.96,5,-1,-1,-1,0
2109,-1,7,47305885,4.03,6,-1,-1,-1,0
2408,-1,14,56296884,12.1,6,-1,-1,-1,0
1739,-1,3,33461448,4.68,5,-1,-1,-1,0
1029,-1,7,30245142,4.37,5,-1,-1,-1,0
1489,-1,7,30271011,-1,-1,-1,3,-1,0
2247,1,8,43080911,13.7,5,3,2,-1,0
1227,-1,8,31441375,-1,-1,-1,-1,-1,0
2008,-1,11,30422224,10.3,5,1,-1,-1,0
6631,-1,67,57756137,55.2,6,1,1,1,0
941,2,27,28550301,15.4,5,2,-1,-1,0
714,-1,4,28491914,5.88,5,1,1,-1,0
1322,-1,35,39773232,62.3,6,6,1,1,0
17121,1,113,71416710,254,18,63,12,1,0
1401,4,6,44421818,23.2,12,-1,-1,1,0
2086,5,8,49780722,22.1,12,2,1,1,0
945,1,1,35023015,11.8,11,1,-1,1,0
1958,5,12,52339334,41.6,9,3,-1,1,0
1015,-1,5,35333906,12.3,22,-1,-1,1,0
2821,-1,6,53962337,31.4,12,-1,-1,-1,0
1958,5,12,52339334,41.6,9,-1,-1,1,0
1044,6,7,38827791,14.7,12,-1,-1,1,0
1072,3,7,39827932,30.9,11,-1,-1,1,0
945,1,1,35023015,11.8,11,-1,-1,1,0
1015,-1,5,35333906,12.3,22,-1,-1,1,0
1308,1,1,39792603,7.7,8,-1,-1,-1,0
1015,-1,5,35333906,12.3,22,-1,-1,1,0
2821,-1,6,53962337,31.4,12,-1,-1,-1,0
1958,5,12,52339334,41.6,9,-1,-1,1,0
1308,1,1,39792603,7.7,8,-1,-1,-1,0
1958,5,12,52339334,41.6,9,-1,-1,1,0
1478,1,3,45022472,10.9,9,-1,-1,1,0
945,1,1,35023015,11.8,11,-1,-1,1,0
1015,-1,5,35333906,12.3,22,-1,-1,1,0
1958,5,12,52339334,41.6,9,-1,-1,1,0
1015,-1,5,35333906,12.3,22,-1,-1,1,0
2821,-1,6,53962337,31.4,12,-1,-1,-1,0
1300,-1,4,42655122,12,10,-1,-1,1,0
2125,-1,4,47540952,20.6,13,-1,-1,-1,0
1254,1,4,43799957,8.77,10,-1,-1,1,0
2821,-1,6,53962337,31.4,12,-1,-1,-1,0
1707,-1,37,50412612,99.1,34,-1,-1,1,0
1644,-1,11,31965140,8.46,5,-1,-1,-1,0
4067,-1,11,120432356,32.1,5,-1,-1,-1,0
2045,12,66,35323249,48.5,6,-1,-1,2,0
55093,1,74,281227266,42.1,7,-1,-1,1,0
2338,-1,17,53224814,27.1,6,-1,-1,-1,0
1425,-1,5,32655054,9.02,4,-1,-1,-1,0
1484,-1,4,48012716,6.98,4,-1,-1,1,0
2991,-1,5,32334779,-1,-1,-1,-1,-1,0
2076,-1,14,30245400,-1,-1,-1,-1,-1,0
1625,-1,14,30567425,-1,-1,-1,-1,1,0
4106,5,29,55149443,18.8,5,-1,-1,-1,0
8548,-1,53,63686693,137,28,-1,-1,1,0
9278,-1,24,230672683,6.72,4,-1,-1,-1,0
2247,1,8,43080911,13.7,5,-1,-1,-1,0
1644,-1,11,31965140,8.46,5,-1,-1,-1,0
2408,-1,14,56296884,12.1,6,-1,-1,-1,0
4026,4,66,33557599,25.4,5,-1,-1,1,0
1484,-1,4,48012716,6.98,4,-1,-1,1,0
2991,-1,5,32334779,-1,-1,-1,-1,-1,0
2008,-1,11,30422224,10.3,5,-1,-1,-1,0
2045,12,66,35323249,48.5,6,-1,-1,2,0
2109,-1,7,47305885,4.03,6,-1,-1,-1,0
2408,-1,14,56296884,12.1,6,-1,-1,-1,0
1477,2,38,29267726,18.5,5,-1,-1,1,0
994,-1,8,29927242,9.26,5,-1,-1,-1,0
7259,1,56,54642837,18.3,5,-1,-1,1,0
1625,-1,2,29716874,-1,-1,-1,-1,-1,0
1489,-1,7,30895848,-1,-1,-1,-1,-1,0
7790,6,905,3763879,351,43,-1,-1,2,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0
55093,1,74,281227266,42.1,7,-1,-1,1,0
9278,-1,24,230672683,6.72,4,-1,-1,-1,0
1435,4,24,12755096,10.7,6,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0
2105,-1,60,47070053,83.3,41,-1,-1,2,0
55093,1,74,281227266,42.1,7,-1,-1,1,0
9278,-1,24,230672683,6.72,4,-1,-1,-1,0
2513,2,22,97187083,28.4,13,-1,-1,1,0
2705,2,27,39677240,8.76,9,-1,-1,1,0
1007,2,31,15660412,96.3,5,-1,-1,-1,0
655,-1,24,20797919,16.8,8,-1,-1,1,0
188,1,12,14916715,29.8,8,2,2,-1,0
212,-1,6,15044624,-1,-1,-1,-1,-1,0
4717,-1,20,18489881,15.5,7,49,23,-1,0
907,8,28,9583202,23.7,8,23,14,1,0
1004,1,28,67820474,31.2,12,23,14,1,0
55093,1,74,281227266,42.1,7,58,21,1,0
9278,-1,24,230672683,6.72,4,18,10,-1,0
55093,1,74,281227266,42.1,7,58,21,1,0
9278,-1,24,230672683,6.72,4,18,10,-1,0
1287,2,25,49488760,23.3,8,23,14,1,0
1004,1,28,67820474,31.2,12,23,14,1,0
55093,1,74,281227266,42.1,7,58,21,1,0
9278,-1,24,230672683,6.72,4,18,10,-1,0
3810,2,35,66287553,34.9,12,23,14,1,0
1004,1,28,67820474,31.2,12,23,14,1,0
55093,1,74,281227266,42.1,7,58,21,1,0
9278,-1,24,230672683,6.72,4,18,10,-1,0
7128,-1,143,180312023,808,17,4,1,2,0
312,8,24,9053499,33.5,8,23,14,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0
1004,1,28,67820474,31.2,12,23,14,1,0
55093,1,74,281227266,42.1,7,58,21,1,0
9278,-1,24,230672683,6.72,4,18,10,-1,0
318,4,21,9021600,44.3,31,23,14,1,0
408,-1,112,7408888,136,31,8,3,1,0
477,-1,19,16549917,16.8,16,23,14,1,0
55093,1,74,281227266,42.1,7,58,21,1,0
9278,-1,24,230672683,6.72,4,-1,-1,-1,0
68912,3,96,102145264,54.9,31,-1,-1,-1,0
4786,-1,67,58200174,32.5,7,-1,-1,-1,0
4086,2,25,59304069,19.8,6,-1,-1,-1,0
4786,-1,67,58200174,32.5,7,-1,-1,-1,0
1456,-1,8,79140517,4.67,4,-1,-1,-1,0
1456,-1,8,79140517,4.67,4,-1,-1,-1,0
1287,2,25,49488760,23.3,8,-1,-1,1,0
3810,2,35,66287553,34.9,12,-1,-1,1,0
303,2,25,8957229,61.9,64,-1,-1,1,0
286,3,28,8809684,27.1,15,-1,-1,-1,0
813,1,172,22100429,484,66,-1,-1,-1,0
124175,-1,46,231767996,90.4,14,-1,-1,2,0
2619,4,60,30886018,109,6,-1,-1,-1,0
3672,-1,46,45232412,314,7,-1,-1,-1,0
2777,-1,34,87511661,37.1,6,-1,-1,-1,0
2145,-1,13,41809677,50.6,7,-1,-1,-1,0
4903,-1,68,160846397,226,18,-1,-1,-1,0
3672,-1,46,45232412,314,7,-1,-1,-1,0
506,-1,10,8904689,32.5,10,-1,-1,-1,0
891,3,31,23167896,24.8,8,-1,-1,1,0
695,-1,5,35449355,29.5,7,-1,-1,-1,0
891,3,31,23167896,24.8,8,-1,-1,1,0
1004,1,28,67820474,31.2,12,-1,-1,1,0
55093,1,74,281227266,42.1,7,-1,-1,1,0
9278,-1,24,230672683,6.72,4,-1,-1,-1,0
642,2,49,20628579,156,32,-1,-1,1,0
362,-1,51,14783938,177,48,-1,-1,2,0
835,-1,4,33728601,-1,-1,-1,-1,-1,0
3058,-1,8,55809966,39.9,11,-1,-1,-1,0
531,-1,32,19132436,138,14,-1,-1,-1,0
31340,-1,108,333107129,95.8,52,-1,-1,1,0
1151,2,62,17805938,16.9,4,-1,-1,1,0
16,3,47,4458411,1126.4,21,-1,-1,2,0
48,-1,17,7096676,20.2,5,-1,-1,1,0
24,1,11,4398716,35.4,9,-1,-1,1,0
23,1,12,3907226,19.4,5,-1,-1,2,0
241,3,62,8253847,50.8,4,-1,-1,1,0
24,1,11,4398716,35.4,9,-1,-1,1,0
19,-1,31,4459044,710,22,-1,-1,2,0
2705,2,27,39677240,8.76,9,-1,-1,1,0
1573,1,15,33889270,6.23,4,-1,-1,-1,0
3626,1,7,50589945,-1,-1,-1,-1,-1,0
3626,1,7,50589945,-1,-1,-1,-1,-1,0
2558,-1,4,49264977,-1,-1,-1,-1,-1,0
844,3,63,27574153,32,8,-1,-1,1,0
265,-1,24,8018127,41,10,-1,-1,1,0
49,-1,6,7810188,5.07,5,-1,-1,-1,0
241,3,62,8253847,50.8,4,-1,-1,1,0
48,-1,17,7096676,20.2,5,-1,-1,1,0
49,-1,6,7810188,5.07,5,-1,-1,-1,0
35,-1,2,7784929,3.03,7,-1,-1,-1,0
7,-1,6,5775799,17.3,7,-1,-1,2,0
115,2,25,7122620,133,7,-1,-1,-1,0
9050,2,96,67278717,91.3,6,-1,-1,-1,0
3204,-1,23,41583154,9.62,6,-1,-1,-1,0
1564,-1,17,44347579,6.8,5,-1,-1,-1,0
3224,-1,29,29066848,-1,-1,-1,-1,-1,0
38910,7,250,93404928,292,62,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0
6493,3,24,152704440,7.77,5,-1,-1,1,0
9309,1,20,185341456,4.32,5,-1,-1,-1,0
3209,-1,18,172035597,5.41,5,-1,-1,1,0
6120,3,20,138053935,11.5,5,-1,-1,-1,0
3677,-1,27,350989623,17.5,5,-1,-1,-1,0
3638,1,35,211941755,27.2,7,-1,-1,-1,0
3242,-1,10,210581242,6.24,4,-1,-1,-1,0
6493,3,24,152704440,7.77,5,-1,-1,1,0
9309,1,20,185341456,4.32,5,-1,-1,-1,0
2037,-1,10,50561091,12.4,11,-1,-1,1,0
1820,-1,10,44765630,4.72,6,-1,-1,-1,0
2231,-1,12,42225814,-1,-1,-1,-1,-1,0
6493,3,24,152704440,7.77,5,-1,-1,1,0
3053,-1,35,122024652,32,6,-1,-1,1,0
2651,1,5,102515507,3.46,5,-1,-1,-1,0
9309,1,20,185341456,4.32,5,-1,-1,-1,0
1844,-1,22,63575564,23.4,9,-1,-1,-1,0
3714,-1,83,95867597,128,11,-1,-1,-1,0
32,3,71,3998427,11264,518,-1,-1,2,0
139,-1,1257,8146127,3276.8,11,-1,-1,2,0
2642,-1,12,7202553,26.4,10,-1,-1,-1,0
147,-1,33,9425126,49.9,9,-1,-1,1,0
16954,-1,363,13179434,667,50,-1,-1,2,0
3712,4,56,58617200,124,59,-1,-1,-1,0
947,-1,10,18236037,9.81,5,-1,-1,-1,0
1912,2,7,44351827,4.87,5,-1,-1,-1,0
1676,1,6,38055274,4.94,5,-1,-1,-1,0
2156,-1,10,45674948,7.13,5,-1,-1,1,0
2979,-1,6,84933292,5.82,5,-1,-1,-1,0
20262,1,72,90828738,405,33,-1,-1,-1,0
3689,-1,30,89140921,172,7,-1,-1,-1,0
1816,3,20,58378531,9.52,5,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0
119195,-1,38,296851737,43.7,12,-1,-1,-1,0
3677,-1,27,350989623,17.5,5,-1,-1,-1,0
3638,1,35,211941755,27.2,7,-1,-1,-1,0
3242,-1,10,210581242,6.24,4,-1,-1,-1,0
5257,-1,10,134380677,3.66,5,-1,-1,-1,0
4209,-1,50,305857778,10.8,7,-1,-1,-1,0
3175,-1,6,229358541,4.29,5,-1,-1,-1,0
5704,-1,23,49321820,16.1,5,-1,-1,1,0
4090,-1,9,66145909,6.37,7,6,4,2,0
4090,-1,9,66145909,6.37,7,6,4,2,0
1582,1,16,35760244,9.04,4,1,1,-1,0
1563,-1,7,53234651,54.7,5,-1,-1,-1,0
1371,-1,10,43016640,9.96,4,-1,-1,1,0
1554,-1,25,40206232,7.69,6,-1,-1,-1,0
57077,-1,3240,61437360,22937.6,121,-1,-1,-1,0
139,-1,1257,8146127,3276.8,11,-1,-1,2,0
974,6,244,7066074,8171.52,1519,-1,-1,2,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0
32,3,71,3998427,11264,518,-1,-1,2,0
55093,1,74,281227266,42.1,7,-1,-1,1,0
9278,-1,24,230672683,6.72,4,-1,-1,-1,0
139,-1,1257,8146127,3276.8,11,-1,-1,2,0
31,-1,33,921965,19.4,6,-1,-1,1,0
19309,-1,169,79329378,147,19,-1,-1,1,0
1339,1,24,1738158,414,11,-1,-1,-1,0
1226,1,33,1735615,718,15,-1,-1,2,0
31,-1,33,921965,19.4,6,-1,-1,1,0
